Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604354865,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63020,2607:F8B0:4007:801::2004,443,6,3556,47462,33,41,1604354865010;1604354865035;1604354865159;1604354865176;1604354865268;1604354865268;1604354865268;1604354865268;1604354865268;1604354865268;1604354865269;1604354865269;1604354865269;1604354865269;1604354865269;1604354865269;1604354865269;1604354865271;1604354865278;1604354865279;1604354865279;1604354865279;1604354865279;1604354865279;1604354865279;1604354865279;1604354865279;1604354865284;1604354865284;1604354865284;1604354865285;1604354865285;1604354865285;1604354865285;1604354865285;1604354865285;1604354865286;1604354865286;1604354865287;1604354865287;1604354865287;1604354865287;1604354865288;1604354865288;1604354865288;1604354865288;1604354865288;1604354865289;1604354865289;1604354865289;1604354865289;1604354865290;1604354865290;1604354865290;1604354865292;1604354865292;1604354865292;1604354865294;1604354865294;1604354865294;1604354865294;1604354865294;1604354865294;1604354865295;1604354865295;1604354865295;1604354865296;1604354865296;1604354865296;1604354865299;1604354865300;1604354865300;1604354865302;1604354865308;,152;72;1172;72;1280;610;1280;72;1280;1280;72;72;1280;810;226;72;72;72;1280;1280;72;1280;1280;1280;72;72;72;1280;1280;72;1280;1280;72;1280;1280;72;72;1280;1280;72;1060;72;1280;1280;1280;72;72;72;1280;1280;72;1280;1280;72;1280;1280;72;1280;1280;72;1280;1280;72;1280;1280;72;1280;1092;72;72;72;72;72;72;,1;2;1;2;2;2;2;1;2;2;1;1;2;2;2;1;1;1;2;2;1;2;2;2;1;1;1;2;2;1;2;2;1;2;2;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;1;1;1;1;1;
1604354865,FE80::1C73:B18C:3EBE:4DBC,0,FE80::AA9A:93FF:FEB2:E272,0,58,72,64,1,1,1604354865059;1604354865060;,72;64;,1;2;
1604354865,192.168.1.198,9411,192.168.1.1,53,17,63,115,1,1,1604354865105;1604354865123;,63;115;,1;2;
1604354865,192.168.1.198,1336,192.168.1.1,53,17,63,127,1,1,1604354865105;1604354865129;,63;127;,1;2;
1604354865,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63023,2607:F8B0:4007:80B::200E,443,6,2950,7579,12,12,1604354865132;1604354865147;1604354865147;1604354865150;1604354865169;1604354865176;1604354865176;1604354865176;1604354865176;1604354865176;1604354865176;1604354865176;1604354865177;1604354865199;1604354865199;1604354865199;1604354865217;1604354865217;1604354865252;1604354865252;1604354865252;1604354865253;1604354865253;1604354865254;,84;80;72;589;72;1280;1280;1280;279;72;72;72;152;1420;201;72;72;72;1280;722;72;1090;72;72;,1;2;1;1;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;
1604354865,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63024,2607:F8B0:4007:813::2003,443,6,1630,3216,7,7,1604354865138;1604354865153;1604354865154;1604354865158;1604354865228;1604354865253;1604354865253;1604354865260;1604354865260;1604354865260;1604354865260;1604354865260;1604354865264;1604354865285;,84;80;72;589;589;72;84;1280;1280;348;72;72;152;72;,1;2;1;1;1;2;2;2;2;2;1;1;1;2;
1604354865,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63028,2607:F8B0:4007:801::2004,443,6,2224,5416,9,10,1604354865146;1604354865161;1604354865162;1604354865162;1604354865182;1604354865190;1604354865190;1604354865190;1604354865190;1604354865190;1604354865196;1604354865221;1604354865221;1604354865235;1604354865293;1604354865293;1604354865293;1604354865293;1604354865293;,84;80;72;589;72;1280;1280;296;72;72;152;72;1039;72;1280;610;374;72;72;,1;2;1;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1;1;
1604354865,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63029,2607:F8B0:4007:801::2004,443,6,11030,12029,29,30,1604354865147;1604354865171;1604354865171;1604354865171;1604354865192;1604354865199;1604354865199;1604354865199;1604354865199;1604354865199;1604354865201;1604354865223;1604354865223;1604354865243;1604354865283;1604354865283;1604354865283;1604354865299;1604354865325;1604354865386;1604354865386;1604354865387;1604354865387;1604354865387;1604354865387;1604354865403;1604354865420;1604354865475;1604354865475;1604354865476;1604354865476;1604354865476;1604354865476;1604354865520;1604354865534;1604354865587;1604354865587;1604354865589;1604354865589;1604354865589;1604354865589;1604354865623;1604354865637;1604354865686;1604354865686;1604354865688;1604354865688;1604354865688;1604354865688;1604354865778;1604354865794;1604354865844;1604354865844;1604354865845;1604354865845;1604354865845;1604354865845;1604354865933;1604354865957;,84;80;72;589;72;1280;1280;296;72;72;152;72;1070;72;1280;388;72;1292;72;1180;72;100;99;72;72;1293;72;1152;72;100;99;72;72;1294;72;1156;72;100;99;72;72;1295;72;1154;72;100;99;72;72;1296;72;1140;72;100;99;72;72;1297;72;,1;2;1;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1;2;2;1;2;2;1;1;1;2;2;1;2;2;1;1;1;2;2;1;2;2;1;1;1;2;2;1;2;2;1;1;1;2;2;1;2;2;1;1;1;2;
1604354865,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63030,2607:F8B0:4007:801::2004,443,6,2312,7093,10,11,1604354865149;1604354865169;1604354865169;1604354865170;1604354865190;1604354865199;1604354865199;1604354865199;1604354865199;1604354865199;1604354865200;1604354865221;1604354865221;1604354865235;1604354865283;1604354865283;1604354865283;1604354865283;1604354865283;1604354865283;1604354865285;,84;80;72;589;72;1280;1280;297;72;72;152;72;1055;72;1280;610;1280;770;72;72;72;,1;2;1;1;2;2;2;2;1;1;1;2;1;2;2;2;2;2;1;1;1;
1604354865,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63032,2607:F8B0:4007:801::2004,443,6,2860,5670,14,15,1604354865158;1604354865174;1604354865174;1604354865175;1604354865196;1604354865204;1604354865204;1604354865204;1604354865204;1604354865204;1604354865208;1604354865226;1604354865226;1604354865242;1604354865281;1604354865295;1604354865310;1604354865310;1604354865310;1604354865310;1604354865310;1604354865314;1604354865314;1604354865314;1604354865314;1604354865315;1604354865315;1604354865334;1604354865350;,84;80;72;589;72;1280;1280;296;72;72;152;72;1291;72;96;72;1280;610;213;72;72;100;99;72;72;72;72;72;72;,1;2;1;1;2;2;2;2;1;1;1;2;1;2;1;2;2;2;2;1;1;2;2;1;1;2;1;1;2;
