Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604288387,192.168.0.178,53989,31.13.70.36,443,6,7221,2097,21,18,1604288387427;1604288387427;1604288387427;1604288387447;1604288387448;1604288387448;1604288387450;1604288387451;1604288387451;1604288387472;1604288387472;1604288387472;1604288387518;1604288387519;1604288387519;1604288387540;1604288387540;1604288387554;1604288387554;1604288387554;1604288387572;1604288387627;1604288387627;1604288387640;1604288387640;1604288387715;1604288387716;1604288387733;1604288387733;1604288387733;1604288387754;1604288387754;1604288387754;1604288387754;1604288387770;1604288387832;1604288387832;1604288387851;1604288387851;,123;91;1261;52;104;52;127;1432;364;52;87;52;52;305;52;123;1261;52;87;52;52;280;52;84;52;282;52;123;1432;364;52;52;87;52;52;281;52;84;52;,1;1;1;2;2;1;1;1;1;2;2;1;2;2;1;1;1;2;2;1;2;2;1;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;
1604288387,192.168.0.178,53960,172.217.11.69,443,6,40,52,1,1,1604288387472;1604288387500;,40;52;,1;2;
1604288387,192.168.0.178,52659,172.217.14.78,443,17,454,604,3,5,1604288387662;1604288387662;1604288387662;1604288387666;1604288387666;1604288387691;1604288387778;1604288387783;,63;62;255;61;332;54;170;61;,2;2;2;1;1;2;2;1;
1604288387,192.168.0.143,5353,224.0.0.251,5353,17,140,0,1,0,1604288387803;,140;,1;
1604288387,FE80::1C32:6413:9B06:83CF,5353,FF02::FB,5353,17,160,0,1,0,1604288387803;,160;,1;
1604288388,192.168.0.178,5353,192.168.0.143,5353,17,378,0,1,0,1604288388037;,378;,1;
1604288388,192.168.0.178,53957,31.13.70.1,443,6,136,132,2,2,1604288388122;1604288388153;1604288388190;1604288388190;,84;52;80;52;,1;2;2;1;
1604288388,192.168.0.178,53911,172.217.14.78,443,17,836,672,2,3,1604288388190;1604288388236;1604288388273;1604288388274;1604288388274;,775;53;493;126;61;,1;2;2;2;1;
1604288388,192.168.0.143,0,224.0.0.251,0,2,32,0,1,0,1604288388385;,32;,1;
1604288388,192.168.0.178,53737,192.168.0.104,8009,6,214,162,2,1,1604288388506;1604288388525;1604288388525;,162;162;52;,1;2;1;
1604288388,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604288388776;,201;,1;
1604288388,192.168.0.143,5353,224.0.0.251,5353,17,140,0,1,0,1604288388878;,140;,1;
