Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604290099,192.168.0.178,54184,132.239.8.30,443,6,4193,14856,18,19,1604290099163;1604290099198;1604290099198;1604290099198;1604290099221;1604290099221;1604290099224;1604290099224;1604290099224;1604290099224;1604290099226;1604290099226;1604290099227;1604290099247;1604290099247;1604290099264;1604290099264;1604290099264;1604290099264;1604290099328;1604290099335;1604290099335;1604290099335;1604290099335;1604290099335;1604290099335;1604290099342;1604290099347;1604290099348;1604290099385;1604290099406;1604290099407;1604290099407;1604290099407;1604290099507;1604290099532;1604290099532;,64;60;52;569;52;1500;1500;1252;52;52;1500;896;52;116;1027;339;52;339;52;52;1500;1500;1500;220;52;52;52;82;52;892;52;1500;410;52;901;602;52;,1;2;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2;1;1;2;1;
1604290099,192.168.0.170,62044,239.255.255.250,1900,17,202,0,1,0,1604290099183;,202;,1;
1604290099,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290099378;,201;,1;
1604290099,192.168.0.178,45685,192.168.0.1,53,17,61,77,1,1,1604290099396;1604290099412;,61;77;,1;2;
1604290099,192.168.0.178,54185,130.211.16.53,443,6,2025,1423,13,9,1604290099412;1604290099447;1604290099448;1604290099448;1604290099474;1604290099475;1604290099475;1604290099481;1604290099481;1604290099481;1604290099498;1604290099498;1604290099499;1604290099505;1604290099505;1604290099505;1604290099505;1604290099505;1604290099506;1604290099506;1604290099532;1604290099532;,64;60;52;633;52;264;52;116;144;547;632;52;83;52;83;52;176;52;91;87;52;52;,1;2;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;1;1;2;2;
1604290099,192.168.0.178,54152,17.248.129.200,443,6,135,0,2,0,1604290099932;1604290099934;,83;52;,1;1;
1604290099,192.168.0.178,54153,17.248.129.100,443,6,135,0,2,0,1604290099933;1604290099934;,83;52;,1;1;
1604290100,192.168.0.178,54152,17.248.129.200,443,6,135,232,2,4,1604290100075;1604290100075;1604290100075;1604290100076;1604290100076;1604290100214;,64;52;52;83;52;64;,2;2;2;1;1;2;
1604290100,192.168.0.178,54153,17.248.129.100,443,6,135,208,2,4,1604290100075;1604290100075;1604290100075;1604290100076;1604290100076;1604290100214;,64;52;52;83;52;40;,2;2;2;1;1;2;
1604290100,192.168.0.178,44726,192.168.0.1,53,17,65,105,1,1,1604290100282;1604290100457;,65;105;,1;2;
1604290100,192.168.0.178,51941,142.250.72.238,443,17,4019,4238,7,8,1604290100459;1604290100577;1604290100581;1604290100582;1604290100582;1604290100582;1604290100673;1604290100673;1604290100687;1604290100687;1604290100688;1604290100689;1604290100689;1604290100689;1604290100715;,1378;70;1378;61;1378;1019;1378;53;518;61;543;60;238;61;61;,1;2;2;1;1;1;2;2;2;1;2;2;2;1;1;
1604290100,192.168.0.178,54142,192.168.0.104,8009,6,214,162,2,1,1604290100570;1604290100581;1604290100581;,162;162;52;,1;2;1;
1604290100,192.168.0.178,55899,192.168.0.1,53,17,80,0,1,0,1604290100829;,80;,1;
1604290101,192.168.0.178,55899,192.168.0.1,53,17,0,96,0,1,1604290101004;,96;,2;
1604290101,192.168.0.178,52824,172.217.11.74,443,17,2794,3673,5,6,1604290101006;1604290101040;1604290101041;1604290101041;1604290101190;1604290101190;1604290101190;1604290101190;1604290101190;1604290101190;1604290101190;,1378;1378;61;1233;53;442;800;442;558;61;61;,1;2;1;1;2;2;2;2;2;1;1;
1604290101,192.168.0.178,53050,172.217.14.78,443,17,3375,1903,5,4,1604290101125;1604290101126;1604290101126;1604290101212;1604290101374;1604290101376;1604290101376;1604290101376;1604290101402;,1378;1378;497;53;857;136;857;61;61;,1;1;1;2;2;2;2;1;1;
1604290101,192.168.0.170,62044,239.255.255.250,1900,17,202,0,1,0,1604290101221;,202;,1;
